value,zscore,anomaly,country,date,metric
9.0,-2.085144140570745,True,Singapore,2025-04-09,reports
29.0,2.0406340020469225,True,Singapore,2025-07-24,reports
34.0,2.198718344616355,True,Singapore,2025-08-29,reports
0.375,2.018516879389996,True,Singapore,2025-05-05,share_misinformation
0.3333333333333333,2.0707961407088455,True,Singapore,2025-05-18,share_misinformation
0.06666666666666667,2.2677868380553634,True,Singapore,2025-03-16,share_child_safety
0.058823529411764705,2.2677868380553634,True,Singapore,2025-03-25,share_child_safety
0.05263157894736842,2.2677868380553634,True,Singapore,2025-04-08,share_child_safety
0.03571428571428571,2.267786838055364,True,Singapore,2025-04-24,share_child_safety
0.0625,2.267786838055364,True,Singapore,2025-05-05,share_child_safety
0.13333333333333333,2.267786838055363,True,Singapore,2025-05-31,share_child_safety
0.07692307692307693,2.267786838055363,True,Singapore,2025-06-10,share_child_safety
0.03333333333333333,2.2677868380553616,True,Singapore,2025-06-23,share_child_safety
0.0625,2.267786838055363,True,Singapore,2025-07-06,share_child_safety
0.034482758620689655,2.2677868380553643,True,Singapore,2025-07-24,share_child_safety
0.043478260869565216,2.267786838055364,True,Singapore,2025-08-08,share_child_safety
0.043478260869565216,2.267786838055365,True,Singapore,2025-08-22,share_child_safety
259.0,2.017071826535907,True,Indonesia,2025-03-31,reports
401.0,2.2298979061364137,True,Indonesia,2025-05-10,reports
281.0,2.0540955083317614,True,Indonesia,2025-08-06,reports
0.12849162011173185,-2.131913181503073,True,Indonesia,2025-04-08,share_misinformation
0.0,-2.1290485317035333,True,Indonesia,2025-03-10,share_child_safety
0.030232558139534883,2.1260981922942483,True,Indonesia,2025-05-18,share_child_safety
0.04950495049504951,2.140028112278093,True,Indonesia,2025-05-25,share_child_safety
0.44171779141104295,2.0056763523973777,True,Indonesia,2025-08-13,share_user
0.34375,-2.2267368335728093,True,Indonesia,2025-08-20,share_user
114.0,2.1350007234432566,True,Philippines,2025-07-08,reports
124.0,2.0993426864786726,True,Philippines,2025-08-20,reports
0.3125,2.0710139354662496,True,Philippines,2025-05-22,share_misinformation
0.04838709677419355,2.1590097110778355,True,Philippines,2025-04-09,share_child_safety
0.4444444444444444,2.0357747790045972,True,Philippines,2025-04-15,share_user
0.23529411764705882,-2.1079265100569597,True,Philippines,2025-04-16,share_user
0.4942528735632184,2.1268930316536783,True,Philippines,2025-05-21,share_user
0.10869565217391304,-2.0280217063093926,True,Thailand,2025-04-05,share_misinformation
0.15625,2.125390052161006,True,Thailand,2025-06-15,share_child_safety
0.06060606060606061,2.0695262071451705,True,Thailand,2025-07-06,share_child_safety
0.05555555555555555,2.136790279289753,True,Thailand,2025-07-17,share_child_safety
135.0,2.0800898009973543,True,Vietnam,2025-05-28,reports
0.06201550387596899,2.0457773499631564,True,Vietnam,2025-06-01,share_child_safety
0.047619047619047616,2.063067211603353,True,Vietnam,2025-06-14,share_child_safety
